32375,0,0,0,-0.0377448,0.244366,-0.323578,-0.323578,0,0,0,0,0,0,0,0,0.0377448,0.0377448,0,-0.244366,-0.244366,0,0.323578,0.323578,0,0,0
32376,0,0,0,-0.0377448,0.244925,-0.323578,-0.323578,0,0,0,0,0,0,0,0,0,0.0377448,0,-0.00055919,-0.244925,0,0,0.323578,0,0,0
32377,0,0,0,-0.0377448,0.244925,-0.323578,-0.323578,0,0,0,0,0,0,0,0,0,0.0377448,0,-0.000558258,-0.244925,0,0,0.323578,0,0,0
32378,0,0,0,-0.0377448,0.244925,-0.323578,-0.323578,0,0,0,0,0,0,0,0,0,0.0377448,0,-0.000557328,-0.244925,0,0,0.323578,0,0,0
32379,0,0,0,-0.0330267,0.246603,-0.323578,-0.323578,0,0,0,0,0,0,0,0,-0.00471809,0.0330267,0,-0.00223397,-0.246603,0,0,0.323578,0,0,0
32380,0,0,0,-0.0330267,0.24828,-0.323578,-0.323578,0,0,0,0,0,0,0,0,-0.00471023,0.0330267,0,-0.00390782,-0.24828,0,0,0.323578,0,0,0
32381,0,0,0,-0.0330267,0.251076,-0.323578,-0.323578,0,0,0,0,0,0,0,0,-0.00470238,0.0330267,0,-0.00669726,-0.251076,0,0,0.323578,0,0,0
32382,0,0,0,-0.0330267,0.251636,-0.325406,-0.325406,0,0,0,0,0,0,0,0,-0.00469454,0.0330267,0,-0.00724528,-0.251636,0,0.00182812,0.325406,0,0,0
32383,0,0,0,-0.0330267,0.252754,-0.325406,-0.325406,0,0,0,0,0,0,0,0,-0.00468672,0.0330267,0,-0.00835159,-0.252754,0,0.00182508,0.325406,0,0,0
32384,0,0,0,-0.0330267,0.252754,-0.325406,-0.325406,0,0,0,0,0,0,0,0,-0.00467891,0.0330267,0,-0.00833767,-0.252754,0,0.00182204,0.325406,0,0,0
32385,0,0,0,-0.0330267,0.253313,-0.325406,-0.325406,0,0,0,0,0,0,0,0,-0.00467111,0.0330267,0,-0.00888296,-0.253313,0,0.001819,0.325406,0,0,0
32386,0,0,0,-0.0330267,0.253313,-0.325406,-0.325406,0,0,0,0,0,0,0,0,-0.00466332,0.0330267,0,-0.00886816,-0.253313,0,0.00181597,0.325406,0,0,0
32387,0,0,0,-0.0330267,0.251636,-0.325406,-0.325406,0,0,0,0,0,0,0,0,-0.00465555,0.0330267,0,-0.00717581,-0.251636,0,0.00181294,0.325406,0,0,0
32388,0,0,0,-0.0330267,0.251636,-0.317865,-0.317865,0,0,0,0,0,0,0,0,-0.00464779,0.0330267,0,-0.00716385,-0.251636,0,-0.00573109,0.317865,0,0,0
32389,0,0,0,-0.0377448,0.250517,-0.317865,-0.317865,0,0,0,0,0,0,0,0,7.80477e-05,0.0377448,0,-0.00603353,-0.250517,0,-0.00572154,0.317865,0,0,0
