32254.8,0,0,0,-0.258349,-0.81367,0.536007,0.536007,0,0,0,0,0,0,0
32255.8,0,0,0,-0.258349,-0.813116,0.536007,0.536007,0,0,0,0.00962939,0.0444105,-0.0159683,-0.0159683
32256.8,0,0,0,-0.258349,-0.812563,0.536007,0.536007,0,0,0,0.00947281,0.0444197,-0.0155786,-0.0155786
32257.8,0,0,0,-0.263047,-0.812563,0.536007,0.536007,0,0,0,0.00454069,0.0436632,-0.0151888,-0.0151888
32258.8,0,0,0,-0.253652,-0.802046,0.536007,0.536007,0,0,0,0.0137786,0.0534236,-0.0147991,-0.0147991
32259.8,0,0,0,-0.263047,-0.802599,0.536007,0.536007,0,0,0,0.00407096,0.0520675,-0.0144093,-0.0144093
32260.8,0,0,0,-0.263047,-0.802046,0.536007,0.536007,0,0,0,0.00391438,0.0518276,-0.0140195,-0.0140195
32261.8,0,0,0,-0.253652,-0.801492,0.53184,0.53184,0,0,0,0.0132306,0.0515785,-0.0178553,-0.0178553
32262.8,0,0,0,-0.253652,-0.799832,0.53184,0.53184,0,0,0,0.0129175,0.0520675,-0.017454,-0.017454
32263.8,0,0,0,-0.253652,-0.799832,0.53184,0.53184,0,0,0,0.0126043,0.0510158,-0.0170527,-0.0170527
32264.8,0,0,0,-0.258349,-0.787101,0.523968,0.523968,0,0,0,0.00759391,0.062695,-0.0245236,-0.0245236
32265.8,0,0,0,-0.248955,-0.787654,0.529061,0.529061,0,0,0,0.0167536,0.0608776,-0.0188973,-0.0188973
32266.8,0,0,0,-0.253652,-0.787654,0.533229,0.533229,0,0,0,0.0116649,0.059623,-0.014282,-0.014282
32267.8,0,0,0,-0.253652,-0.787654,0.533229,0.533229,0,0,0,0.01143,0.0583683,-0.0139038,-0.0139038
32268.8,0,0,0,-0.253652,-0.787101,0.533229,0.533229,0,0,0,0.0111169,0.057575,-0.0135256,-0.0135256
32269.8,0,0,0,-0.248955,-0.787654,0.530451,0.530451,0,0,0,0.015501,0.0556838,-0.0159259,-0.0159259
32270.8,0,0,0,-0.253652,-0.790975,0.530451,0.530451,0,0,0,0.0104123,0.0510342,-0.0155014,-0.0155014
32271.8,0,0,0,-0.248955,-0.790975,0.530451,0.530451,0,0,0,0.0147964,0.0497612,-0.0151309,-0.0151309
32272.8,0,0,0,-0.258349,-0.792082,0.536007,0.536007,0,0,0,0.00501041,0.0472242,-0.00920358,-0.00920358
32273.8,0,0,0,-0.258349,-0.784887,0.536007,0.536007,0,0,0,0.00477555,0.0529531,-0.00892574,-0.00892574
32274.8,0,0,0,-0.258349,-0.78378,0.536007,0.536007,0,0,0,0.00454069,0.0524918,-0.0086479,-0.0086479
32275.8,0,0,0,-0.253652,-0.78378,0.536007,0.536007,0,0,0,0.00900308,0.0508866,-0.00837005,-0.00837005
32276.8,0,0,0,-0.248955,-0.78378,0.536007,0.536007,0,0,0,0.0134655,0.0492814,-0.00809221,-0.00809221
32277.8,0,0,0,-0.253652,-0.776031,0.536007,0.536007,0,0,0,0.00845507,0.0554901,-0.00781436,-0.00781436
32278.8,0,0,0,-0.253652,-0.776031,0.536007,0.536007,0,0,0,0.00822021,0.0538203,-0.00753266,-0.00753266
32279.8,0,0,0,-0.248955,-0.776031,0.536007,0.536007,0,0,0,0.0126826,0.0521505,-0.00725096,-0.00725096
32280.8,0,0,0,-0.248955,-0.776031,0.536007,0.536007,0,0,0,0.0123695,0.0504807,-0.00694224,-0.00694224
32281.8,0,0,0,-0.248955,-0.776584,0.536007,0.536007,0,0,0,0.0120563,0.048239,-0.00663353,-0.00663353
32282.8,0,0,0,-0.253652,-0.783226,0.549205,0.549205,0,0,0,0.00704589,0.0399086,0.00685349,0.00685349
32283.8,0,0,0,-0.253652,-0.78378,0.549205,0.549205,0,0,0,0.00673274,0.0377775,0.00702328,0.00702328
32284.8,0,0,0,-0.258349,-0.79485,0.549205,0.549205,0,0,0,0.00172233,0.0251389,0.00719307,0.00719307
32285.8,0,0,0,-0.258349,-0.802599,0.549205,0.549205,0,0,0,0.00164404,0.0159874,0.00736287,0.00736287
32286.8,0,0,0,-0.258349,-0.800385,0.549205,0.549205,0,0,0,0.00148747,0.0169468,0.00753266,0.00753266
32287.8,0,0,0,-0.258349,-0.795957,0.549205,0.549205,0,0,0,0.00133089,0.0200742,0.00770245,0.00770245
32288.8,0,0,0,-0.258349,-0.795957,0.549205,0.549205,0,0,0,0.00109603,0.0187089,0.00787225,0.00787225
32289.9,0,0,0,-0.253652,-0.783226,0.54388,0.54388,0,0,0,0.00563671,0.0300744,0.00268197,0.00268197
32290.8,0,0,0,-0.253652,-0.779352,0.542027,0.542027,0,0,0,0.00540185,0.0323715,0.00106893,0.00106893
32291.8,0,0,0,-0.253652,-0.781012,0.542027,0.542027,0,0,0,0.00516699,0.0290689,0.00135449,0.00135449
32292.8,0,0,0,-0.253652,-0.780459,0.5455,0.5455,0,0,0,0.00493212,0.0279987,0.0051131,0.0051131
32293.9,0,0,0,-0.253652,-0.779905,0.541564,0.541564,0,0,0,0.00469726,0.0269194,0.00140466,0.00140466
32294.8,0,0,0,-0.253652,-0.779905,0.549205,0.549205,0,0,0,0.0044624,0.0252773,0.00933865,0.00933865
32295.9,0,0,0,-0.253652,-0.779905,0.549205,0.549205,0,0,0,0.00422754,0.0237274,0.00941197,0.00941197
32296.8,0,0,0,-0.253652,-0.778798,0.549205,0.549205,0,0,0,0.00399267,0.0238289,0.00948529,0.00948529
32297.8,0,0,0,-0.253652,-0.779905,0.549205,0.549205,0,0,0,0.00375781,0.0216886,0.00955861,0.00955861
32298.8,0,0,0,-0.253652,-0.779905,0.54249,0.54249,0,0,0,0.00352295,0.0206739,0.00291736,0.00291736
32299.9,0,0,0,-0.258349,-0.779905,0.547584,0.547584,0,0,0,-0.00133089,0.0196591,0.0081964,0.0081964
32300.8,0,0,0,-0.258349,-0.778798,0.541333,0.541333,0,0,0,-0.00140918,0.0197513,0.00204524,0.00204524
32301.8,0,0,0,-0.258349,-0.778798,0.550594,0.550594,0,0,0,-0.00148747,0.0188011,0.0113221,0.0113221
32302.9,0,0,0,-0.258349,-0.779352,0.542954,0.542954,0,0,0,-0.00156575,0.0172882,0.00362741,0.00362741
32303.9,0,0,0,-0.258349,-0.794297,0.547584,0.547584,0,0,0,-0.00164404,0.00142069,0.00825042,0.00825042
32304.8,0,0,0,-0.258349,-0.796511,0.547584,0.547584,0,0,0,-0.00172233,-0.00136534,0.00816553,0.00816553
32305.9,0,0,0,-0.258349,-0.80426,0.547584,0.547584,0,0,0,-0.00180062,-0.00964042,0.00808063,0.00808063
32306.8,0,0,0,-0.258349,-0.806474,0.547584,0.547584,0,0,0,-0.0018789,-0.0122512,0.00799573,0.00799573
32307.9,0,0,0,-0.258349,-0.806474,0.547584,0.547584,0,0,0,-0.00195719,-0.0125925,0.00781822,0.00781822
32308.9,0,0,0,-0.258349,-0.806474,0.547584,0.547584,0,0,0,-0.00203548,-0.0129338,0.00764071,0.00764071
32309.8,0,0,0,-0.258349,-0.807581,0.547584,0.547584,0,0,0,-0.00219206,-0.0144007,0.00747092,0.00747092
32310.8,0,0,0,-0.258349,-0.806474,0.547584,0.547584,0,0,0,-0.00234863,-0.013635,0.0073127,0.0073127
32311.9,0,0,0,-0.258349,-0.804813,0.547584,0.547584,0,0,0,-0.00250521,-0.012325,0.00715448,0.00715448
32312.8,0,0,0,-0.258349,-0.799278,0.547584,0.547584,0,0,0,-0.00266178,-0.00716804,0.00699627,0.00699627
32313.9,0,0,0,-0.258349,-0.799278,0.547816,0.547816,0,0,0,-0.00266178,-0.00762931,0.00706959,0.00706959
32314.8,0,0,0,-0.258349,-0.800385,0.547816,0.547816,0,0,0,-0.00266178,-0.00899465,0.00687278,0.00687278
32315.9,0,0,0,-0.258349,-0.799832,0.547816,0.547816,0,0,0,-0.00266178,-0.00866254,0.00667597,0.00667597
32316.8,0,0,0,-0.258349,-0.800939,0.547816,0.547816,0,0,0,-0.00266178,-0.00999098,0.00647917,0.00647917
32317.9,0,0,0,-0.258349,-0.800939,0.547816,0.547816,0,0,0,-0.00266178,-0.0101847,0.00628236,0.00628236
32318.8,0,0,0,-0.258349,-0.800939,0.547816,0.547816,0,0,0,-0.00274007,-0.0103784,0.00608556,0.00608556
32319.9,0,0,0,-0.258349,-0.800939,0.547816,0.547816,0,0,0,-0.00266178,-0.0103969,0.00588875,0.00588875
32320.8,0,0,0,-0.253652,-0.800385,0.547816,0.547816,0,0,0,0.00195719,-0.00987105,0.00569194,0.00569194
32321.9,0,0,0,-0.253652,-0.802599,0.547816,0.547816,0,0,0,0.00180062,-0.0121128,0.00549514,0.00549514
32322.8,0,0,0,-0.253652,-0.800385,0.547816,0.547816,0,0,0,0.00180062,-0.00988027,0.00522887,0.00522887
32323.8,0,0,0,-0.253652,-0.795957,0.550363,0.550363,0,0,0,0.00180062,-0.00544291,0.00750951,0.00750951
32324.8,0,0,0,-0.253652,-0.79485,0.550363,0.550363,0,0,0,0.00180062,-0.00440046,0.00720079,0.00720079
32325.8,0,0,0,-0.258349,-0.796511,0.550363,0.550363,0,0,0,-0.00297493,-0.00593185,0.00676087,0.00676087
32326.8,0,0,0,-0.258349,-0.796511,0.550363,0.550363,0,0,0,-0.00281836,-0.00578425,0.00640585,0.00640585
32327.9,0,0,0,-0.258349,-0.800385,0.550363,0.550363,0,0,0,-0.00274007,-0.00951126,0.00612029,0.00612029
32328.8,0,0,0,-0.258349,-0.800939,0.550363,0.550363,0,0,0,-0.00266178,-0.0098526,0.00583472,0.00583472
32329.8,0,0,0,-0.258349,-0.799832,0.550363,0.550363,0,0,0,-0.00258349,-0.00851493,0.00554916,0.00554916
32330.9,0,0,0,-0.258349,-0.799832,0.550363,0.550363,0,0,0,-0.00242692,-0.00831198,0.00521729,0.00521729
32331.9,0,0,0,-0.263047,-0.799832,0.550363,0.550363,0,0,0,-0.00704589,-0.00816437,0.00488542,0.00488542
32332.8,0,0,0,-0.258349,-0.799278,0.550363,0.550363,0,0,0,-0.00211377,-0.00746325,0.00455355,0.00455355
32333.9,0,0,0,-0.258349,-0.799278,0.542027,0.542027,0,0,0,-0.00211377,-0.00734332,-0.00402102,-0.00402102
32334.8,0,0,0,-0.258349,-0.799278,0.542027,0.542027,0,0,0,-0.00211377,-0.00710347,-0.00412135,-0.00412135
32335.9,0,0,0,-0.258349,-0.798171,0.546195,0.546195,0,0,0,-0.00211377,-0.00573812,-5.40252e-05,-5.40252e-05
32336.9,0,0,0,-0.258349,-0.782673,0.549205,0.549205,0,0,0,-0.00203548,0.0100002,0.00278616,0.00278616
32337.9,0,0,0,-0.258349,-0.782673,0.549205,0.549205,0,0,0,-0.0018789,0.00998175,0.0025662,0.0025662
32338.9,0,0,0,-0.258349,-0.782673,0.549205,0.549205,0,0,0,-0.00180062,0.0100925,0.00234624,0.00234624
32339.9,0,0,0,-0.258349,-0.782673,0.549205,0.549205,0,0,0,-0.00172233,0.0102032,0.00212628,0.00212628
32340.9,0,0,0,-0.263047,-0.779352,0.53948,0.53948,0,0,0,-0.00626302,0.013635,-0.00781822,-0.00781822
32341.9,0,0,0,-0.258349,-0.777691,0.540175,0.540175,0,0,0,-0.00133089,0.0153509,-0.0071815,-0.0071815
32342.9,0,0,0,-0.263047,-0.772156,0.53184,0.53184,0,0,0,-0.00587158,0.0209045,-0.0155863,-0.0155863
32343.9,0,0,0,-0.263047,-0.770495,0.53184,0.53184,0,0,0,-0.005715,0.0223805,-0.0152969,-0.0152969
32344.9,0,0,0,-0.263047,-0.770495,0.53184,0.53184,0,0,0,-0.00555843,0.0221591,-0.0150074,-0.0150074
32345.9,0,0,0,-0.263047,-0.769942,0.53184,0.53184,0,0,0,-0.00548014,0.0223067,-0.014718,-0.014718
32346.9,0,0,0,-0.263047,-0.770495,0.53184,0.53184,0,0,0,-0.00540185,0.0212089,-0.0144286,-0.0144286
32347.9,0,0,0,-0.263047,-0.770495,0.53184,0.53184,0,0,0,-0.00532356,0.0207108,-0.0141392,-0.0141392
32348.9,0,0,0,-0.263047,-0.770495,0.53184,0.53184,0,0,0,-0.00524528,0.0202864,-0.0138498,-0.0138498
32349.9,0,0,0,-0.263047,-0.778245,0.53184,0.53184,0,0,0,-0.00516699,0.0121128,-0.0135603,-0.0135603
32350.9,0,0,0,-0.263047,-0.777138,0.53184,0.53184,0,0,0,-0.00501041,0.0131368,-0.0133597,-0.0133597
32351.9,0,0,0,-0.263047,-0.780459,0.53184,0.53184,0,0,0,-0.00485384,0.0097788,-0.0131899,-0.0131899
32352.9,0,0,0,-0.253652,-0.778245,0.53184,0.53184,0,0,0,0.00469726,0.0119836,-0.0130201,-0.0130201
32353.9,0,0,0,-0.253652,-0.778245,0.532534,0.532534,0,0,0,0.00469726,0.0119467,-0.0120978,-0.0120978
32354.9,0,0,0,-0.253652,-0.777138,0.532534,0.532534,0,0,0,0.00469726,0.0130261,-0.0119473,-0.0119473
32355.9,0,0,0,-0.258349,-0.774923,0.523968,0.523968,0,0,0,-1.11022e-16,0.015194,-0.0202363,-0.0202363
32356.9,0,0,0,-0.253652,-0.776031,0.523968,0.523968,0,0,0,0.00477555,0.014004,-0.0198157,-0.0198157
32357.9,0,0,0,-0.253652,-0.774923,0.523968,0.523968,0,0,0,0.00477555,0.0150649,-0.0193951,-0.0193951
32358.9,0,0,0,-0.253652,-0.77437,0.523968,0.523968,0,0,0,0.00477555,0.0155354,-0.0189744,-0.0189744
32359.9,0,0,0,-0.253652,-0.771602,0.518642,0.518642,0,0,0,0.00477555,0.0182107,-0.0239911,-0.0239911
32360.9,0,0,0,-0.248955,-0.772156,0.518642,0.518642,0,0,0,0.00939452,0.0175188,-0.0235087,-0.0235087
32361.9,0,0,0,-0.258349,-0.773263,0.52883,0.52883,0,0,0,-0.000156575,0.0163011,-0.0129429,-0.0129429
32362.9,0,0,0,-0.258349,-0.773263,0.523968,0.523968,0,0,0,-0.000156575,0.0162088,-0.0174424,-0.0174424
32363.9,0,0,0,-0.258349,-0.781566,0.523968,0.523968,0,0,0,-0.000156575,0.00780459,-0.017126,-0.017126
32364.9,0,0,0,-0.258349,-0.782673,0.523968,0.523968,0,0,0,-0.000156575,0.00648537,-0.0167324,-0.0167324
32365.9,0,0,0,-0.258349,-0.776584,0.523968,0.523968,0,0,0,-0.000156575,0.0123434,-0.0163388,-0.0163388
32366.9,0,0,0,-0.258349,-0.776031,0.523968,0.523968,0,0,0,-0.000156575,0.0124357,-0.0159452,-0.0159452
32367.9,0,0,0,-0.253652,-0.773263,0.523504,0.523504,0,0,0,0.00454069,0.0146959,-0.0160146,-0.0160146
32368.9,0,0,0,-0.253652,-0.776584,0.523504,0.523504,0,0,0,0.0044624,0.0108213,-0.0156133,-0.0156133
32369.9,0,0,0,-0.253652,-0.775477,0.523041,0.523041,0,0,0,0.00438411,0.0114301,-0.015675,-0.015675
32370.9,0,0,0,-0.258349,-0.773816,0.519105,0.519105,0,0,0,-0.000391438,0.0125556,-0.0192021,-0.0192021
32371.9,0,0,0,-0.248955,-0.772156,0.519105,0.519105,0,0,0,0.00900308,0.0136719,-0.0187275,-0.0187275
32372.9,0,0,0,-0.248955,-0.771049,0.519105,0.519105,0,0,0,0.00884651,0.0142346,-0.0182528,-0.0182528
32373.9,0,0,0,-0.248955,-0.771049,0.519105,0.519105,0,0,0,0.00868993,0.0137641,-0.0177782,-0.0177782
32374.9,0,0,0,-0.248955,-0.771049,0.519105,0.519105,0,0,0,0.00853336,0.0132936,-0.0172996,-0.0172996
32375.9,0,0,0,-0.248955,-0.771049,0.519105,0.519105,0,0,0,0.00837678,0.0128047,-0.0168211,-0.0168211
32376.9,0,0,0,-0.248955,-0.771049,0.518874,0.518874,0,0,0,0.00822021,0.012325,-0.0165742,-0.0165742
32377.9,0,0,0,-0.248955,-0.770495,0.518874,0.518874,0,0,0,0.00806363,0.0123803,-0.0160918,-0.0160918
32378.9,0,0,0,-0.248955,-0.770495,0.518874,0.518874,0,0,0,0.00790706,0.0118729,-0.0156094,-0.0156094
32379.9,0,0,0,-0.248955,-0.770495,0.518874,0.518874,0,0,0,0.00775048,0.0113655,-0.0151271,-0.0151271
32380.9,0,0,0,-0.248955,-0.770495,0.518874,0.518874,0,0,0,0.00759391,0.0108582,-0.0146447,-0.0146447
32381.9,0,0,0,-0.248955,-0.771602,0.512854,0.512854,0,0,0,0.00751562,0.00925296,-0.0201823,-0.0201823
32382.9,0,0,0,-0.248955,-0.770495,0.512854,0.512854,0,0,0,0.00743733,0.00984337,-0.0195996,-0.0195996
32383.9,0,0,0,-0.248955,-0.770495,0.512854,0.512854,0,0,0,0.00735904,0.00934521,-0.0190169,-0.0190169
32384.9,0,0,0,-0.248955,-0.770495,0.512854,0.512854,0,0,0,0.00728076,0.00892085,-0.0183917,-0.0183917
32385.9,0,0,0,-0.248955,-0.770495,0.512854,0.512854,0,0,0,0.00720247,0.00851493,-0.0177666,-0.0177666
32386.9,0,0,0,-0.248955,-0.770495,0.512854,0.512854,0,0,0,0.00704589,0.00808134,-0.0171414,-0.0171414
32387.9,0,0,0,-0.248955,-0.770495,0.512854,0.512854,0,0,0,0.00688932,0.00764776,-0.0165163,-0.0165163
32388.9,0,0,0,-0.248955,-0.774923,0.518642,0.518642,0,0,0,0.00673274,0.00272146,-0.0101027,-0.0101027
32389.9,0,0,0,-0.248955,-0.774923,0.523041,0.523041,0,0,0,0.00657617,0.00228787,-0.00517484,-0.00517484
32390.9,0,0,0,-0.248955,-0.776031,0.523968,0.523968,0,0,0,0.00641959,0.000765698,-0.00379334,-0.00379334
32391.9,0,0,0,-0.248955,-0.778798,0.523968,0.523968,0,0,0,0.00626302,-0.00239857,-0.00335342,-0.00335342
32392.9,0,0,0,-0.248955,-0.778798,0.523968,0.523968,0,0,0,0.00602815,-0.00274913,-0.0029135,-0.0029135
32393.9,0,0,0,-0.253652,-0.778798,0.523968,0.523968,0,0,0,0.00117432,-0.00309047,-0.00247358,-0.00247358
32394.9,0,0,0,-0.253652,-0.779352,0.529293,0.529293,0,0,0,0.00109603,-0.00398532,0.00315276,0.00315276
32395.9,0,0,0,-0.253652,-0.774923,0.529293,0.529293,0,0,0,0.00101774,0.000110703,0.003365,0.003365
32396.9,0,0,0,-0.244258,-0.774923,0.529293,0.529293,0,0,0,0.010334,-0.000276758,0.0036467,0.0036467
32397.9,0,0,0,-0.244258,-0.774923,0.518642,0.518642,0,0,0,0.0100991,-0.000405912,-0.00667212,-0.00667212
32398.9,0,0,0,-0.248955,-0.774923,0.526514,0.526514,0,0,0,0.00516699,-0.000535066,0.00170951,0.00170951
32399.9,0,0,0,-0.253652,-0.774923,0.526514,0.526514,0,0,0,0.000313151,-0.00066422,0.00208769,0.00208769
32400.9,0,0,0,-0.253652,-0.779352,0.526514,0.526514,0,0,0,0.000234863,-0.00522151,0.00246587,0.00246587
32401.9,0,0,0,-0.258349,-0.786547,0.536239,0.536239,0,0,0,-0.00461897,-0.0124172,0.0124065,0.0124065
32402.9,0,0,0,-0.258349,-0.787101,0.534155,0.534155,0,0,0,-0.00461897,-0.0128231,0.0103883,0.0103883
32403.9,0,0,0,-0.263047,-0.787101,0.534155,0.534155,0,0,0,-0.00939452,-0.0125741,0.0103497,0.0103497
32404.9,0,0,0,-0.263047,-0.787101,0.526283,0.526283,0,0,0,-0.00939452,-0.0122973,0.00243885,0.00243885
32405.9,0,0,0,-0.263047,-0.788761,0.526283,0.526283,0,0,0,-0.00939452,-0.0136811,0.00253147,0.00253147
32406.9,0,0,0,-0.263047,-0.788761,0.531377,0.531377,0,0,0,-0.00939452,-0.0133674,0.00771789,0.00771789
32407.9,0,0,0,-0.263047,-0.788761,0.523736,0.523736,0,0,0,-0.00939452,-0.013063,8.48968e-05,8.48968e-05
32408.9,0,0,0,-0.263047,-0.789868,0.523736,0.523736,0,0,0,-0.00939452,-0.0138656,0.00021996,0.00021996
32409.9,0,0,0,-0.263047,-0.788208,0.523736,0.523736,0,0,0,-0.00939452,-0.0118822,0.000355023,0.000355023
32410.9,0,0,0,-0.263047,-0.788761,0.523736,0.523736,0,0,0,-0.00939452,-0.0122696,0.000490086,0.000490086
32411.9,0,0,0,-0.267744,-0.790422,0.532071,0.532071,0,0,0,-0.0140918,-0.0137364,0.00896047,0.00896047
32412.9,0,0,0,-0.267744,-0.792082,0.532071,0.532071,0,0,0,-0.0140135,-0.0152309,0.00895661,0.00895661
32413.9,0,0,0,-0.267744,-0.792082,0.532071,0.532071,0,0,0,-0.0137786,-0.0150003,0.00895275,0.00895275
32414.9,0,0,0,-0.258349,-0.784333,0.524199,0.524199,0,0,0,-0.00414925,-0.00702044,0.00108822,0.00108822
32415.9,0,0,0,-0.258349,-0.786547,0.524199,0.524199,0,0,0,-0.00407096,-0.00911458,0.00122714,0.00122714
32416.9,0,0,0,-0.263047,-0.786547,0.524199,0.524199,0,0,0,-0.00876822,-0.00892085,0.00122329,0.00122329
32417.9,0,0,0,-0.267744,-0.787654,0.524199,0.524199,0,0,0,-0.0133089,-0.0098526,0.00121943,0.00121943
32418.9,0,0,0,-0.267744,-0.787654,0.524199,0.524199,0,0,0,-0.013074,-0.00964042,0.00121557,0.00121557
32419.9,0,0,0,-0.267744,-0.787654,0.524199,0.524199,0,0,0,-0.0128392,-0.00941901,0.00121171,0.00121171
32420.9,0,0,0,-0.263047,-0.786547,0.524199,0.524199,0,0,0,-0.00790706,-0.00804444,0.00111909,0.00111909
32421.9,0,0,0,-0.263047,-0.783226,0.524199,0.524199,0,0,0,-0.00767219,-0.00448349,0.00102648,0.00102648
32422.9,0,0,0,-0.263047,-0.769388,0.517948,0.517948,0,0,0,-0.00759391,0.00952049,-0.00514783,-0.00514783
32423.9,0,0,0,-0.263047,-0.773263,0.517948,0.517948,0,0,0,-0.00751562,0.00558129,-0.0050475,-0.0050475
32424.9,0,0,0,-0.253652,-0.772709,0.517948,0.517948,0,0,0,0.00195719,0.00599643,-0.00494717,-0.00494717
32425.9,0,0,0,-0.258349,-0.762193,0.519568,0.519568,0,0,0,-0.00281836,0.0163472,-0.00322608,-0.00322608
32426.9,0,0,0,-0.263047,-0.7633,0.518642,0.518642,0,0,0,-0.00751562,0.0150003,-0.0040789,-0.0040789
