32428.6,0,0,0,0.0568693,-0.320642,0.298331
32429.6,0,0,0,0.0568693,-0.320642,0.296954
32430.6,0,0,0,0.0568693,-0.320642,0.297872
32431.6,0,0,0,0.0568693,-0.334025,0.297872
32432.6,0,0,0,0.0568693,-0.334025,0.297872
32433.6,0,0,0,0.0568693,-0.334025,0.297872
32434.6,0,0,0,0.0568693,-0.334025,0.297872
32435.6,0,0,0,0.0568693,-0.334582,0.297872
32436.6,0,0,0,0.0663476,-0.331794,0.292364
32437.6,0,0,0,0.0568693,-0.331794,0.292364
32438.6,0,0,0,0.0568693,-0.323987,0.292364
32439.6,0,0,0,0.0663476,-0.323987,0.291217
32440.6,0,0,0,0.0710867,-0.313392,0.27653
32441.6,0,0,0,0.0710867,-0.311719,0.269875
32442.6,0,0,0,0.0710867,-0.311719,0.269875
32443.6,0,0,0,0.0710867,-0.311719,0.269875
32444.6,0,0,0,0.0758258,-0.313392,0.275382
32445.6,0,0,0,0.0663476,-0.309489,0.27171
32446.6,0,0,0,0.0663476,-0.313392,0.27653
32447.6,0,0,0,0.0663476,-0.313392,0.27653
32448.6,0,0,-1961,0.0663476,-0.313392,0.27653
32449.6,0,0,-1961,0.0663476,-0.313392,0.27653
32450.6,0,0,-1206,0.0663476,-0.313392,0.27653
32451.6,0,0,-1206,0.0663476,-0.313392,0.27653
32452.6,-0.35,0,-1206,0.0663476,-0.31395,0.27653
32453.6,-0.35,0,45,0.0663476,-0.31395,0.27653
32454.6,-0.34,0,45,0.0710867,-0.321199,0.269645
32455.6,-0.29,0,-175,0.0710867,-0.31395,0.270334
32456.6,-0.29,45,-333,0.0710867,-0.31395,0.270334
32457.6,-0.29,45,-333,0.0710867,-0.322314,0.270334
32458.6,-0.31,35,-235,0.0805649,-0.322314,0.270334
32459.6,-0.33,-5,-235,0.0805649,-0.322314,0.273546
32460.6,-0.36,-5,46,0.0758258,-0.322314,0.264367
32461.6,-0.35,-5,46,0.0758258,-0.322872,0.27171
32462.6,-0.35,45,46,0.0805649,-0.309489,0.259777
32463.6,-0.36,45,46,0.0805649,-0.31395,0.259777
32464.6,-0.39,-50,46,0.0805649,-0.322314,0.259777
32465.6,-0.39,-50,46,0.0758258,-0.322314,0.259777
32466.6,-0.39,-50,3526,0.0710867,-0.322314,0.265055
32467.6,-0.36,-50,3526,0.0710867,-0.318411,0.265055
32468.6,-0.38,-190,4190,0.0710867,-0.327891,0.265055
32469.6,-0.38,-190,4190,0.0710867,-0.322314,0.265055
32470.6,-0.35,-190,4128,0.0758258,-0.322314,0.265055
32471.6,-0.37,-190,3596,0.0710867,-0.322314,0.265055
32472.6,-0.38,-190,3596,0.0710867,-0.326776,0.265055
32473.6,-0.36,-190,3596,0.0758258,-0.322872,0.269875
32474.6,-0.38,-285,3444,0.0758258,-0.322872,0.269875
32475.6,-0.38,-275,3869,0.0758258,-0.322314,0.269875
32476.6,-0.39,-275,3869,0.0710867,-0.352984,0.269875
32477.6,-0.39,-275,3869,0.0710867,-0.376963,0.276071
32478.6,-0.43,-140,3869,0.0710867,-0.379751,0.276071
32479.6,-0.43,-140,3869,0.0710867,-0.392577,0.276071
32480.6,-0.45,-140,3869,0.0710867,-0.394807,0.276071
32481.6,-0.45,-160,6754,0.0616085,-0.394807,0.283644
32482.6,-0.46,-65,6754,0.0663476,-0.389231,0.283644
32483.6,-0.48,-65,6754,0.0616085,-0.389231,0.283644
32484.6,-0.47,95,8240,0.0616085,-0.389231,0.283644
32485.6,-0.47,95,8240,0.0616085,-0.389231,0.283644
32486.6,-0.46,85,7743,0.0616085,-0.389231,0.283644
32487.6,-0.46,85,7743,0.0616085,-0.389231,0.283644
32488.6,-0.44,140,8109,0.0616085,-0.389231,0.283644
32489.6,-0.45,140,8109,0.0616085,-0.389231,0.283644
32490.6,-0.47,165,8166,0.0616085,-0.390346,0.286856
32491.6,-0.47,140,8166,0.0616085,-0.390904,0.282267
32492.6,-0.47,140,8891,0.0710867,-0.390904,0.282267
32493.6,-0.47,140,8584,0.0616085,-0.390904,0.282267
32494.6,-0.47,105,8584,0.0616085,-0.400384,0.286627
32495.6,-0.48,105,8548,0.0663476,-0.399826,0.282496
32496.6,-0.48,105,8548,0.0663476,-0.398711,0.282496
32497.6,-0.48,40,8806,0.0663476,-0.399268,0.282496
32498.6,-0.48,40,8797,0.0616085,-0.403172,0.287545
32499.6,-0.48,40,8797,0.0568693,-0.403729,0.281578
32500.6,-0.5,40,8813,0.0616085,-0.403729,0.287545
32501.6,-0.48,40,8825,0.0616085,-0.401499,0.287545
32502.6,-0.48,75,8825,0.0616085,-0.393692,0.287545
32503.6,-0.48,75,8820,0.0616085,-0.393692,0.284332
32504.6,-0.47,75,8999,0.0616085,-0.393692,0.284332
32505.6,-0.47,110,8999,0.0663476,-0.393692,0.276071
32506.6,-0.47,110,9043,0.0663476,-0.393134,0.276071
32507.6,-0.47,110,9076,0.0663476,-0.392577,0.276071
32508.6,-0.47,110,9076,0.0663476,-0.392577,0.276071
32509.6,-0.47,110,9133,0.0663476,-0.393134,0.276071
32510.6,-0.53,110,9133,0.0663476,-0.39425,0.276071
32511.6,-0.53,85,10179,0.0663476,-0.401499,0.276071
32512.6,-0.53,85,10179,0.0710867,-0.399826,0.270563
32513.6,-0.53,85,10320,0.0710867,-0.400941,0.270563
32514.6,-0.52,75,10320,0.0710867,-0.398711,0.270563
32515.6,-0.53,75,9617,0.0710867,-0.423247,0.270563
32516.6,-0.53,45,9617,0.0710867,-0.417113,0.270563
32517.6,-0.55,45,9615,0.0710867,-0.420459,0.275153
32518.6,-0.55,30,9660,0.0710867,-0.421016,0.275153
32519.6,-0.54,30,9660,0.0710867,-0.419901,0.275153
32520.6,-0.52,30,9705,0.0710867,-0.422132,0.275153
32521.6,-0.52,45,9363,0.0710867,-0.414325,0.275153
32522.6,-0.53,45,9363,0.0710867,-0.414325,0.275153
32523.6,-0.53,45,9363,0.0758258,-0.40596,0.275153
32524.6,-0.54,45,9805,0.0710867,-0.40596,0.275153
32525.6,-0.55,20,9805,0.0710867,-0.40596,0.275153
32526.6,-0.55,20,9864,0.0710867,-0.40596,0.275153
32527.6,-0.55,20,9938,0.0710867,-0.40596,0.275153
32528.6,-0.55,5,9938,0.0758258,-0.40596,0.275153
32529.6,-0.55,5,10372,0.0758258,-0.40596,0.275153
32530.6,-0.56,5,10372,0.0758258,-0.40596,0.275153
32531.6,-0.56,-10,10275,0.0758258,-0.40596,0.275153
32532.6,-0.54,-10,10346,0.0758258,-0.412094,0.263449
32533.6,-0.54,5,10346,0.0663476,-0.418786,0.275841
32534.6,-0.56,5,10664,0.0710867,-0.419901,0.275841
32535.6,-0.56,-40,10664,0.0710867,-0.417113,0.275841
32536.6,-0.58,-40,10537,0.0663476,-0.418786,0.269645
32537.6,-0.58,-40,10537,0.0663476,-0.426593,0.269645
32538.6,-0.56,20,11779,0.0663476,-0.423247,0.269645
32539.6,-0.55,20,11779,0.0663476,-0.419901,0.269645
32540.6,-0.55,105,11950,0.0663476,-0.418786,0.269645
32541.6,-0.55,105,12015,0.0663476,-0.418786,0.269645
32542.6,-0.56,105,12015,0.0663476,-0.418228,0.269645
32543.6,-0.57,60,11808,0.0663476,-0.429381,0.270104
32544.6,-0.57,60,11808,0.0663476,-0.426593,0.270104
32545.6,-0.57,75,12207,0.0663476,-0.425477,0.270104
32546.6,-0.57,75,12458,0.0663476,-0.42492,0.270104
32547.6,-0.56,75,12458,0.0663476,-0.421574,0.270104
32548.6,-0.55,80,12546,0.0663476,-0.421574,0.270104
32549.6,-0.55,-20,12304,0.0663476,-0.421574,0.270104
32550.6,-0.55,-20,12304,0.0663476,-0.421574,0.270104
32551.6,-0.55,-20,12321,0.0663476,-0.421016,0.268957
32552.6,-0.52,-20,12339,0.0663476,-0.419901,0.269875
32553.6,-0.52,50,12339,0.0663476,-0.423804,0.269875
32554.6,-0.51,50,12339,0.0616085,-0.422132,0.269875
32555.6,-0.51,50,11853,0.0616085,-0.429381,0.269875
32556.6,-0.5,60,11631,0.0616085,-0.42715,0.269875
32557.6,-0.52,60,11631,0.0663476,-0.421574,0.269875
32558.6,-0.49,60,11631,0.0568693,-0.421574,0.277677
32559.6,-0.5,65,12189,0.0616085,-0.423804,0.277677
32560.6,-0.48,65,12189,0.0616085,-0.423804,0.282726
32561.6,-0.49,55,11999,0.0616085,-0.421574,0.282726
32562.6,-0.48,55,11999,0.0616085,-0.422132,0.282726
32563.6,-0.48,70,12023,0.0616085,-0.418786,0.282726
32564.6,-0.48,70,12152,0.0616085,-0.413767,0.286856
32565.6,-0.45,70,12152,0.0616085,-0.409863,0.275382
32566.6,-0.44,70,12152,0.0616085,-0.401499,0.258859
32567.6,-0.43,70,12152,0.0568693,-0.399268,0.266203
32568.6,-0.44,135,11806,0.0568693,-0.389789,0.270334
32569.6,-0.43,135,11806,0.0663476,-0.380309,0.270334
32570.6,-0.43,135,11674,0.0616085,-0.375848,0.27194
32571.6,-0.43,155,11674,0.0663476,-0.376405,0.270104
32572.6,-0.41,155,11918,0.0616085,-0.374175,0.270104
32573.6,-0.4,155,11918,0.0616085,-0.359676,0.270104
32574.6,-0.39,155,12089,0.0616085,-0.362464,0.270104
32575.6,-0.4,175,12089,0.0616085,-0.362464,0.272858
32576.6,-0.39,175,12089,0.0568693,-0.362464,0.272628
32577.6,-0.39,175,11463,0.0616085,-0.365252,0.276071
32578.6,-0.4,170,11463,0.0616085,-0.365252,0.276071
32579.6,-0.4,170,11502,0.0616085,-0.365252,0.276071
32580.6,-0.4,170,11502,0.0616085,-0.365252,0.276071
32581.6,-0.39,170,11570,0.0616085,-0.359676,0.270793
32582.6,-0.36,170,11570,0.0616085,-0.352984,0.279283
32583.6,-0.36,-40,12047,0.0616085,-0.352427,0.279283
32584.6,-0.35,-40,12047,0.0616085,-0.351869,0.279283
32585.6,-0.37,-40,11658,0.0568693,-0.353542,0.279283
32586.6,-0.39,-40,11658,0.0568693,-0.353542,0.279283
32587.6,-0.39,-95,11575,0.0663476,-0.354657,0.279283
32588.6,-0.38,-75,11723,0.0663476,-0.352984,0.269186
32589.6,-0.38,-75,11723,0.0616085,-0.349081,0.272858
32590.6,-0.38,-75,11649,0.0616085,-0.348523,0.272858
32591.6,-0.38,-55,11950,0.0616085,-0.347966,0.272858
32592.6,-0.39,-55,11950,0.0616085,-0.347966,0.272858
32593.6,-0.39,-50,11912,0.0616085,-0.347966,0.269875
32594.6,-0.39,-50,11870,0.0616085,-0.347966,0.269875
32595.6,-0.36,-50,11870,0.0616085,-0.347966,0.269875
32596.6,-0.36,20,11869,0.0616085,-0.347966,0.269875
32597.6,-0.36,20,11869,0.0616085,-0.34685,0.269875
32598.6,-0.35,20,11831,0.0616085,-0.344062,0.264596
32599.6,-0.33,20,11831,0.0616085,-0.343505,0.264596
32600.6,-0.35,30,11732,0.0616085,-0.344062,0.264596
32601.6,-0.35,55,11853,0.0616085,-0.344062,0.264596
32602.6,-0.33,55,11853,0.0616085,-0.340159,0.274235
32603.6,-0.34,85,12032,0.0616085,-0.340716,0.274235
32604.6,-0.35,85,12032,0.0663476,-0.341832,0.274235
32605.6,-0.34,75,12622,0.0663476,-0.339601,0.274235
32606.6,-0.33,100,12622,0.0663476,-0.339601,0.274235
32607.6,-0.33,100,12752,0.0616085,-0.338486,0.274235
32608.6,-0.33,95,12752,0.0616085,-0.339044,0.274235
32609.6,-0.32,95,12290,0.0616085,-0.339044,0.274235
32610.6,-0.34,100,12290,0.0616085,-0.336813,0.274235
32611.6,-0.35,100,12419,0.0616085,-0.336813,0.274235
32612.6,-0.34,100,12419,0.0616085,-0.336255,0.271481
32613.6,-0.34,135,12354,0.0663476,-0.336813,0.271481
32614.6,-0.33,135,12582,0.0663476,-0.336255,0.2763
32615.6,-0.33,135,12582,0.0663476,-0.336255,0.278595
32616.6,-0.33,135,12482,0.0663476,-0.336255,0.278595
32617.6,-0.32,135,12489,0.0710867,-0.337371,0.271251
32618.6,-0.32,135,12489,0.0710867,-0.339601,0.273546
32619.6,-0.32,135,12411,0.0663476,-0.337928,0.281808
32620.6,-0.31,135,12473,0.0663476,-0.337928,0.281808
32621.6,-0.32,135,12473,0.0663476,-0.337928,0.287774
32622.6,-0.32,125,12475,0.0663476,-0.337928,0.28066
32623.6,-0.32,125,12563,0.0663476,-0.337928,0.28066
32624.6,-0.33,125,12563,0.0663476,-0.337928,0.278136
32625.6,-0.33,125,12515,0.0663476,-0.337928,0.285709
32626.6,-0.33,125,12449,0.0663476,-0.353542,0.282726
32627.6,-0.33,125,12449,0.0663476,-0.353542,0.282726
32628.6,-0.34,250,12076,0.0663476,-0.353542,0.282726
32629.6,-0.34,250,12076,0.0521302,-0.357446,0.282726
32630.6,-0.34,235,12296,0.0521302,-0.355773,0.282726
32631.6,-0.33,235,12296,0.0521302,-0.359676,0.287545
32632.6,-0.33,250,13006,0.0521302,-0.359676,0.292823
32633.6,-0.33,250,12989,0.0521302,-0.359676,0.286856
32634.6,-0.33,250,12989,0.0521302,-0.358003,0.286856
32635.6,-0.33,250,13154,0.0568693,-0.352984,0.286856
32636.6,-0.33,250,13159,0.0616085,-0.353542,0.294429
32637.6,-0.33,250,13159,0.0616085,-0.353542,0.294429
32638.6,-0.33,235,13012,0.0616085,-0.354657,0.288004
32639.6,-0.33,235,13033,0.0616085,-0.355215,0.290987
32640.6,-0.35,235,13033,0.0568693,-0.353542,0.288692
32641.6,-0.35,235,13102,0.0568693,-0.353542,0.288692
32642.6,-0.33,235,13055,0.0616085,-0.353542,0.288692
32643.6,-0.33,245,13055,0.0616085,-0.350754,0.288692
32644.6,-0.33,245,13100,0.0616085,-0.347408,0.288692
32645.6,-0.33,245,13114,0.0616085,-0.349639,0.288692
32646.6,-0.33,245,13114,0.0568693,-0.354657,0.292364
32647.6,-0.33,245,13098,0.0568693,-0.354657,0.292364
32648.6,-0.34,245,13083,0.0568693,-0.354657,0.292364
32649.6,-0.33,245,13083,0.0568693,-0.354657,0.292364
32650.6,-0.33,160,13083,0.0568693,-0.354657,0.286856
32651.6,-0.33,160,12622,0.0568693,-0.354657,0.286856
32652.6,-0.33,160,12786,0.0568693,-0.354657,0.286856
32653.6,-0.35,160,12786,0.0616085,-0.3541,0.286856
32654.6,-0.35,160,12725,0.0568693,-0.3541,0.286856
32655.6,-0.35,160,12725,0.0568693,-0.3541,0.286856
32656.6,-0.35,335,12738,0.0616085,-0.352984,0.286856
32657.6,-0.32,335,12738,0.0568693,-0.352984,0.286856
32658.6,-0.32,270,12705,0.0568693,-0.352984,0.286856
32659.6,-0.36,270,12705,0.0521302,-0.355773,0.281578
32660.6,-0.37,270,12705,0.0568693,-0.355215,0.282267
32661.6,-0.37,195,12870,0.0616085,-0.346293,0.275153
32662.6,-0.35,195,12972,0.0568693,-0.344062,0.275153
32663.6,-0.36,195,12972,0.0568693,-0.339044,0.275153
32664.6,-0.36,165,12880,0.0616085,-0.336813,0.275153
32665.6,-0.36,165,12880,0.0616085,-0.337371,0.275153
32666.6,-0.37,165,12970,0.0663476,-0.341832,0.282726
32667.6,-0.37,165,12970,0.0663476,-0.339601,0.282726
32668.6,-0.35,140,13094,0.0616085,-0.337371,0.28066
32669.6,-0.35,155,13094,0.0663476,-0.337371,0.278366
32670.6,-0.35,155,13098,0.0663476,-0.33291,0.278366
32671.6,-0.35,155,13088,0.0663476,-0.330121,0.278366
32672.6,-0.35,155,13088,0.0663476,-0.338486,0.282955
32673.6,-0.35,155,13138,0.0663476,-0.337371,0.282955
32674.6,-0.35,155,13138,0.0663476,-0.338486,0.282955
32675.6,-0.36,155,13146,0.0663476,-0.337928,0.282955
32676.6,-0.38,155,13146,0.0663476,-0.340716,0.279972
32677.6,-0.38,125,13587,0.0663476,-0.343505,0.282037
32678.6,-0.38,95,13587,0.0710867,-0.339601,0.277218
32679.6,-0.38,95,13665,0.0616085,-0.339044,0.277448
32680.6,-0.38,95,13713,0.0663476,-0.340159,0.278595
32681.6,-0.38,95,13713,0.0616085,-0.341832,0.281578
32682.6,-0.38,95,13741,0.0616085,-0.342947,0.281578
32683.6,-0.38,95,13707,0.0710867,-0.341832,0.281578
32684.6,-0.38,95,13707,0.0663476,-0.340159,0.281578
32685.6,-0.37,95,13961,0.0616085,-0.341832,0.281578
32686.6,-0.36,95,13961,0.0616085,-0.341832,0.281578
32687.6,-0.36,145,14381,0.0616085,-0.341274,0.28548
32688.6,-0.36,145,14381,0.0616085,-0.341274,0.282726
32689.6,-0.36,145,14395,0.0616085,-0.341274,0.285021
32690.6,-0.36,145,14383,0.0616085,-0.341274,0.287315
32691.6,-0.36,145,14383,0.0663476,-0.341274,0.287315
32692.6,-0.36,145,14420,0.0616085,-0.341274,0.281119
32693.6,-0.36,145,14394,0.0663476,-0.341274,0.287545
32694.6,-0.36,145,14394,0.0663476,-0.341274,0.281119
32695.6,-0.36,175,14454,0.0663476,-0.339044,0.281119
32696.6,-0.36,175,14519,0.0616085,-0.339044,0.281119
32697.6,-0.36,175,14519,0.0616085,-0.339044,0.281119
32698.6,-0.36,175,14585,0.0663476,-0.338486,0.281119
32699.7,-0.36,175,14741,0.0663476,-0.338486,0.281119
32700.7,-0.36,175,14741,0.0663476,-0.33291,0.281119
32701.7,-0.36,175,14647,0.0663476,-0.327891,0.281119
32702.7,-0.36,175,15119,0.0616085,-0.327891,0.281119
32703.6,-0.36,265,15119,0.0710867,-0.327891,0.283185
32704.7,-0.36,265,15175,0.0663476,-0.327891,0.28961
32705.7,-0.36,265,15260,0.0710867,-0.327891,0.286627
32706.7,-0.35,305,15260,0.0710867,-0.327333,0.286627
32707.7,-0.35,305,15524,0.0710867,-0.327333,0.286627
32708.6,-0.36,320,15524,0.0710867,-0.327333,0.286627
32709.7,-0.36,405,15171,0.0710867,-0.327891,0.282726
32710.7,-0.35,405,15282,0.0710867,-0.327891,0.282726
32711.7,-0.35,420,15282,0.0710867,-0.326218,0.282726
32712.7,-0.35,420,15275,0.0710867,-0.329564,0.282955
32713.7,-0.35,420,15388,0.0710867,-0.330121,0.286397
32714.7,-0.35,420,15388,0.0710867,-0.330121,0.286397
32715.6,-0.35,420,15303,0.0710867,-0.330121,0.286397
32716.7,-0.34,420,15383,0.0710867,-0.330121,0.285021
32717.7,-0.34,415,15383,0.0710867,-0.327333,0.285021
32718.7,-0.34,415,15482,0.0710867,-0.32566,0.275612
32719.7,-0.34,415,15506,0.0710867,-0.32343,0.275612
32720.7,-0.34,415,15506,0.0710867,-0.32343,0.275612
32721.7,-0.34,415,15511,0.0710867,-0.322872,0.270334
32722.7,-0.34,415,15496,0.0758258,-0.32343,0.270334
32723.7,-0.34,415,15496,0.0758258,-0.316738,0.265285
32724.7,-0.32,415,15515,0.0758258,-0.31618,0.265285
32725.7,-0.32,415,15704,0.0758258,-0.314507,0.265285
32726.7,-0.33,415,15704,0.085304,-0.307816,0.259318
32727.7,-0.34,415,15728,0.085304,-0.302797,0.264367
32728.7,-0.34,250,15704,0.085304,-0.306143,0.269186
32729.7,-0.36,250,15704,0.085304,-0.294433,0.269186
32730.7,-0.36,255,15782,0.085304,-0.29276,0.269186
32731.7,-0.36,255,15716,0.085304,-0.293317,0.269186
32732.7,-0.35,255,15716,0.085304,-0.292202,0.269186
32733.7,-0.35,270,15726,0.085304,-0.291644,0.265285
32734.7,-0.35,270,15819,0.0758258,-0.294433,0.269645
32735.7,-0.35,270,15819,0.0758258,-0.293875,0.263908
32736.7,-0.35,270,15829,0.0758258,-0.294433,0.263908
32737.7,-0.35,270,15826,0.0758258,-0.291644,0.263908
32738.7,-0.35,270,15826,0.0710867,-0.29499,0.273546
32739.7,-0.35,270,15785,0.0805649,-0.29499,0.273546
32740.7,-0.36,270,15785,0.0710867,-0.29499,0.271251
32741.7,-0.36,255,15608,0.0805649,-0.29499,0.271251
32742.7,-0.36,255,15665,0.0710867,-0.306143,0.271251
32743.7,-0.36,255,15665,0.0758258,-0.308373,0.271251
32744.7,-0.35,255,15736,0.0758258,-0.308373,0.271251
32745.7,-0.35,255,15864,0.0758258,-0.308931,0.271251
32746.7,-0.34,275,15864,0.0758258,-0.308931,0.271251
32747.7,-0.34,295,16066,0.0758258,-0.308931,0.271251
32748.7,-0.34,295,16099,0.0805649,-0.308373,0.271251
32749.7,-0.34,295,16099,0.0710867,-0.308931,0.271251
32750.7,-0.34,295,16218,0.0758258,-0.308931,0.271251
32751.7,-0.34,295,16062,0.0758258,-0.31618,0.275841
32752.7,-0.35,295,16062,0.0710867,-0.320084,0.275841
32753.7,-0.35,330,15951,0.0710867,-0.320084,0.275841
32754.7,-0.35,330,15956,0.0710867,-0.320084,0.277677
32755.7,-0.35,330,15956,0.0710867,-0.337371,0.277677
32756.7,-0.37,330,15956,0.0663476,-0.339601,0.275841
32757.7,-0.37,290,15804,0.0616085,-0.342389,0.281808
32758.7,-0.37,290,15805,0.0616085,-0.336255,0.281808
32759.7,-0.37,290,15805,0.0616085,-0.336813,0.281808
32760.7,-0.37,290,15840,0.0616085,-0.337371,0.281808
32761.7,-0.37,290,15698,0.0616085,-0.350196,0.281808
32762.7,-0.37,290,15698,0.0616085,-0.350754,0.281808
32763.7,-0.38,255,15620,0.0568693,-0.349081,0.281808
32764.7,-0.38,255,15620,0.0663476,-0.351312,0.281808
32765.7,-0.38,255,15618,0.0663476,-0.351312,0.281808
32766.7,-0.39,255,15618,0.0568693,-0.351869,0.290758
32767.7,-0.4,230,15584,0.0616085,-0.352427,0.286627
32768.7,-0.4,230,15471,0.0616085,-0.352427,0.286627
32769.7,-0.4,230,15471,0.0616085,-0.352427,0.286627
32770.7,-0.4,235,15409,0.0616085,-0.352984,0.286627
32771.7,-0.4,235,15420,0.0616085,-0.352427,0.294429
32772.7,-0.4,235,15420,0.0616085,-0.353542,0.294429
32773.7,-0.4,235,15268,0.0616085,-0.350754,0.294429
32774.7,-0.4,235,15268,0.0616085,-0.351869,0.294429
32775.7,-0.41,235,15271,0.0616085,-0.351869,0.294429
32776.7,-0.41,190,15237,0.0616085,-0.352427,0.298331
32777.7,-0.41,190,15237,0.0663476,-0.351312,0.298331
32778.7,-0.41,160,15327,0.0663476,-0.352984,0.298331
32779.7,-0.41,160,15236,0.0568693,-0.355773,0.298331
32780.7,-0.41,160,15236,0.0568693,-0.355773,0.298331
32781.7,-0.42,160,15230,0.0568693,-0.353542,0.298331
32782.7,-0.42,135,15230,0.0568693,-0.35633,0.298331
32783.7,-0.42,135,14549,0.0568693,-0.358561,0.298331
32784.7,-0.42,135,14523,0.0568693,-0.358003,0.298331
32785.7,-0.42,135,14523,0.0568693,-0.354657,0.298331
32786.7,-0.42,135,14605,0.0568693,-0.354657,0.292594
32787.7,-0.42,135,14624,0.0568693,-0.3541,0.292594
32788.7,-0.44,135,14624,0.0568693,-0.3541,0.292594
32789.7,-0.43,110,14624,0.0568693,-0.356888,0.292594
32790.7,-0.43,110,15616,0.0616085,-0.368041,0.299937
32791.7,-0.43,130,15605,0.0616085,-0.368598,0.299937
32792.7,-0.43,125,15605,0.0616085,-0.360234,0.293282
32793.7,-0.43,125,15975,0.0616085,-0.349081,0.293512
32794.7,-0.43,125,15971,0.0616085,-0.349081,0.293512
32795.7,-0.43,125,15971,0.0616085,-0.350754,0.293512
32796.7,-0.43,125,15965,0.0616085,-0.350754,0.293512
32797.7,-0.43,125,15967,0.0616085,-0.366925,0.293512
32798.7,-0.43,125,15967,0.0616085,-0.352984,0.293512
32799.7,-0.43,125,16142,0.0663476,-0.353542,0.293512
32800.7,-0.43,125,16147,0.0663476,-0.3541,0.297413
32801.7,-0.43,125,16147,0.0616085,-0.370271,0.304297
32802.7,-0.42,125,16192,0.0616085,-0.372502,0.308658
32803.7,-0.42,120,15833,0.0568693,-0.373059,0.310493
32804.7,-0.43,30,15833,0.0568693,-0.384212,0.310493
32805.7,-0.43,30,15622,0.0568693,-0.38477,0.308428
32806.7,-0.45,30,15622,0.0568693,-0.380309,0.306133
32807.7,-0.45,35,15725,0.0663476,-0.380309,0.306133
32808.7,-0.45,35,15410,0.0568693,-0.384212,0.306133
32809.7,-0.45,35,15410,0.0616085,-0.383655,0.306133
32810.7,-0.47,35,15415,0.0616085,-0.390346,0.316231
32811.7,-0.47,35,15511,0.0568693,-0.389789,0.309575
32812.7,-0.47,5,15511,0.0568693,-0.390346,0.312559
32813.7,-0.47,5,15511,0.0568693,-0.390346,0.312559
32814.7,-0.47,5,15511,0.0663476,-0.387,0.312559
32815.7,-0.47,30,16221,0.0663476,-0.388673,0.312559
32816.7,-0.47,30,16089,0.0663476,-0.389231,0.305215
32817.7,-0.47,30,16089,0.0663476,-0.390904,0.311641
32818.7,-0.48,30,16089,0.0663476,-0.390904,0.311641
32819.7,-0.49,0,16632,0.0568693,-0.412652,0.311641
32820.7,-0.49,-45,16632,0.0568693,-0.402614,0.311641
32821.7,-0.48,-45,16702,0.0568693,-0.393692,0.304068
32822.7,-0.49,-45,16702,0.0663476,-0.393134,0.304068
32823.7,-0.49,-70,16924,0.0663476,-0.393134,0.304068
